user_id,signup_dt,channel,plan,company_size,connected_source,reached_first_dashboard,invited_teammate,retained_w4,active_weeks
5213,2025-03-17T07:32:00,paid_ads,business,51-200,0,0,0,0,0
5214,2025-03-17T12:36:00,referral,team,11-50,0,0,0,0,0
5215,2025-03-08T22:30:00,paid_ads,free,11-50,0,0,0,0,0
5216,2025-01-02T12:51:00,paid_ads,team,1-10,0,0,0,0,0
5217,2025-03-27T07:01:00,paid_ads,free,1-10,0,0,0,0,0
5218,2025-01-21T15:39:00,organic_search,business,1000+,1,0,0,0,2
5219,2025-02-05T09:28:00,paid_ads,business,11-50,0,0,0,0,0
5220,2025-02-10T14:26:00,referral,team,1-10,0,0,0,0,1
5221,2025-03-30T12:22:00,referral,free,11-50,1,1,1,0,1
5222,2025-01-19T16:09:00,paid_ads,free,1-10,0,0,0,0,0
5223,2025-01-01T11:08:00,paid_ads,free,1-10,0,0,0,0,0
5224,2025-02-06T07:23:00,content,free,11-50,0,0,0,0,0
5225,2025-01-14T11:23:00,content,free,11-50,1,1,1,0,2
5226,2025-01-06T14:06:00,referral,business,201-1000,0,0,0,0,0
5227,2025-03-06T06:21:00,organic_search,free,11-50,0,0,0,0,0
5228,2025-03-11T09:54:00,organic_search,free,11-50,0,0,0,0,0
5229,2025-03-12T15:49:00,paid_ads,free,51-200,0,0,0,0,0
5230,2025-03-13T18:51:00,organic_search,free,1-10,0,0,0,0,0
5231,2025-02-20T16:53:00,organic_search,free,51-200,0,0,0,0,1
5232,2025-02-08T15:09:00,content,free,1-10,0,0,0,0,0
5233,2025-03-30T10:16:00,outbound,free,201-1000,0,0,0,0,0
5234,2025-01-10T13:55:00,organic_search,free,11-50,0,0,0,0,0
5235,2025-01-06T13:04:00,paid_ads,team,201-1000,0,0,0,0,0
5236,2025-01-05T10:24:00,outbound,free,51-200,0,0,0,0,0
5237,2025-02-03T09:38:00,content,team,51-200,0,0,0,0,1
5238,2025-02-19T08:01:00,paid_ads,free,201-1000,0,0,0,0,0
5239,2025-03-06T09:53:00,content,free,11-50,0,0,0,0,1
5240,2025-01-17T16:54:00,content,business,1000+,0,0,0,0,1
5241,2025-01-19T15:46:00,referral,free,11-50,1,1,0,1,1
5242,2025-01-28T15:04:00,referral,business,1-10,0,0,0,0,0
5243,2025-01-12T12:48:00,organic_search,free,1-10,0,0,0,0,0
5244,2025-03-13T09:19:00,outbound,free,1000+,0,0,0,0,0
5245,2025-03-31T13:10:00,outbound,free,1-10,1,1,1,1,2
5246,2025-03-27T06:19:00,content,free,1-10,0,0,0,0,0
5247,2025-01-01T14:50:00,paid_ads,free,1000+,0,0,0,0,0
5248,2025-01-13T15:42:00,paid_ads,team,11-50,0,0,0,0,0
5249,2025-01-03T12:06:00,organic_search,free,51-200,0,0,0,0,1
5250,2025-02-19T14:20:00,content,free,201-1000,1,1,1,1,2
5251,2025-02-11T21:38:00,organic_search,free,1-10,1,0,0,0,2
5252,2025-01-04T13:13:00,content,team,201-1000,0,0,0,0,0
5253,2025-03-21T22:28:00,organic_search,free,201-1000,0,0,0,0,0
5254,2025-01-14T13:25:00,organic_search,team,1000+,0,0,0,0,0
5255,2025-01-24T18:19:00,organic_search,free,201-1000,1,1,0,0,2
5256,2025-01-22T19:48:00,organic_search,team,11-50,0,0,0,0,1
5257,2025-03-31T07:22:00,outbound,free,201-1000,1,1,1,0,3
5258,2025-03-29T07:05:00,organic_search,free,11-50,0,0,0,0,1
5259,2025-02-12T15:26:00,paid_ads,team,1-10,0,0,0,0,0
5260,2025-01-05T18:59:00,organic_search,free,1-10,0,0,0,0,0
5261,2025-03-08T18:29:00,paid_ads,free,201-1000,0,0,0,0,0
5262,2025-03-23T22:37:00,paid_ads,free,1-10,0,0,0,0,0
5263,2025-01-02T13:25:00,organic_search,team,1-10,0,0,0,0,0
5264,2025-02-28T20:00:00,organic_search,team,11-50,0,0,0,0,0
5265,2025-01-29T21:20:00,outbound,free,1-10,0,0,0,0,0
5266,2025-01-26T07:28:00,organic_search,free,1-10,0,0,0,0,0
5267,2025-02-26T09:36:00,content,team,11-50,0,0,0,0,0
5268,2025-01-05T14:39:00,organic_search,free,201-1000,1,1,0,0,1
5269,2025-02-07T08:51:00,organic_search,free,201-1000,1,1,1,0,3
5270,2025-02-05T13:14:00,paid_ads,free,51-200,0,0,0,0,1
5271,2025-03-14T19:44:00,paid_ads,business,11-50,1,1,1,1,2
5272,2025-03-14T09:30:00,organic_search,team,1-10,0,0,0,0,0
5273,2025-01-30T17:15:00,organic_search,team,201-1000,0,0,0,0,0
5274,2025-02-09T11:24:00,content,free,1000+,0,0,0,0,0
5275,2025-02-19T09:47:00,organic_search,free,51-200,0,0,0,0,0
5276,2025-01-14T20:13:00,paid_ads,business,201-1000,0,0,0,0,0
5277,2025-03-30T10:17:00,content,free,51-200,0,0,0,0,0
5278,2025-01-26T17:54:00,organic_search,free,201-1000,1,1,1,1,2
5279,2025-02-01T10:55:00,outbound,free,51-200,0,0,0,0,0
5280,2025-03-26T08:16:00,referral,team,1000+,0,0,0,0,0
5281,2025-02-05T12:50:00,outbound,free,51-200,1,0,0,1,3
5282,2025-02-19T20:59:00,outbound,free,1-10,0,0,0,0,0
5283,2025-03-24T09:30:00,paid_ads,team,51-200,0,0,0,0,0
5284,2025-01-17T09:56:00,paid_ads,team,11-50,0,0,0,0,0
5285,2025-02-20T12:59:00,paid_ads,team,51-200,0,0,0,0,0
5286,2025-02-21T12:52:00,paid_ads,free,51-200,1,1,1,0,3
5287,2025-01-14T15:42:00,paid_ads,business,51-200,0,0,0,0,1
5288,2025-01-01T13:38:00,paid_ads,team,1-10,0,0,0,0,0
5289,2025-03-31T09:46:00,organic_search,free,11-50,0,0,0,0,0
5290,2025-03-16T10:23:00,outbound,free,11-50,0,0,0,0,0
5291,2025-01-08T16:01:00,content,free,1-10,1,0,0,0,2
5292,2025-01-01T07:42:00,outbound,free,1000+,0,0,0,0,0
5293,2025-03-27T07:05:00,content,team,11-50,0,0,0,0,1
5294,2025-03-16T20:12:00,paid_ads,free,51-200,0,0,0,0,0
5295,2025-03-21T22:05:00,outbound,free,1-10,0,0,0,0,0
5296,2025-01-07T22:08:00,organic_search,free,1-10,0,0,0,0,0
5297,2025-03-27T18:53:00,content,free,1-10,1,1,1,1,3
5298,2025-04-01T18:30:00,referral,free,51-200,0,0,0,0,1
5299,2025-01-08T14:42:00,organic_search,free,1-10,0,0,0,0,0
5300,2025-03-01T13:40:00,referral,business,201-1000,1,1,0,0,0
5301,2025-02-10T19:04:00,outbound,free,1-10,0,0,0,0,0
5302,2025-03-09T10:56:00,organic_search,free,11-50,0,0,0,0,0
5303,2025-03-09T18:52:00,content,free,11-50,1,0,0,0,1
5304,2025-03-22T13:53:00,organic_search,free,1-10,0,0,0,0,0
5305,2025-01-15T19:38:00,organic_search,free,11-50,0,0,0,0,1
5306,2025-03-22T08:26:00,paid_ads,team,11-50,1,1,1,1,4
5307,2025-02-01T10:14:00,organic_search,team,51-200,1,1,1,0,2
5308,2025-01-30T11:21:00,content,free,201-1000,0,0,0,0,1
5309,2025-03-23T18:51:00,organic_search,free,1-10,0,0,0,0,0
5310,2025-03-19T13:29:00,paid_ads,free,11-50,0,0,0,0,0
5311,2025-02-11T11:59:00,referral,free,1-10,0,0,0,0,0
5312,2025-02-02T14:19:00,referral,free,1-10,0,0,0,0,0
5313,2025-03-22T19:49:00,outbound,team,11-50,0,0,0,0,1
5314,2025-01-15T08:19:00,paid_ads,team,1-10,0,0,0,0,0
5315,2025-02-02T06:38:00,organic_search,team,1-10,0,0,0,0,1
5316,2025-03-03T08:53:00,referral,free,51-200,0,0,0,0,0
5317,2025-03-26T07:49:00,referral,free,11-50,0,0,0,0,1
5318,2025-03-03T22:30:00,content,business,1-10,0,0,0,0,1
5319,2025-03-15T09:44:00,outbound,free,51-200,0,0,0,0,0
5320,2025-02-19T13:29:00,organic_search,free,11-50,0,0,0,0,0
5321,2025-02-20T18:46:00,content,free,1-10,0,0,0,0,1
5322,2025-02-08T08:34:00,paid_ads,team,1-10,0,0,0,0,0
5323,2025-03-26T21:29:00,paid_ads,team,51-200,0,0,0,0,0
5324,2025-03-15T12:38:00,outbound,team,1000+,0,0,0,0,0
5325,2025-02-10T17:04:00,content,free,51-200,0,0,0,0,0
5326,2025-02-27T14:43:00,organic_search,free,1-10,0,0,0,0,0
5327,2025-02-20T20:00:00,referral,free,11-50,1,1,1,0,3
5328,2025-02-15T18:41:00,organic_search,free,11-50,0,0,0,0,0
5329,2025-02-16T15:46:00,organic_search,team,1-10,0,0,0,0,0
5330,2025-01-02T07:23:00,organic_search,free,1-10,0,0,0,0,0
5331,2025-03-07T10:36:00,content,business,11-50,0,0,0,0,0
5332,2025-03-13T10:32:00,outbound,free,1000+,0,0,0,0,1
5333,2025-01-22T09:02:00,content,team,51-200,0,0,0,0,0
5334,2025-01-26T08:10:00,paid_ads,free,1-10,0,0,0,0,0
5335,2025-02-15T15:34:00,paid_ads,free,1-10,0,0,0,0,0
5336,2025-01-01T08:39:00,paid_ads,free,1-10,0,0,0,0,0
5337,2025-03-11T21:16:00,organic_search,team,1-10,0,0,0,0,1
5338,2025-01-21T21:39:00,referral,free,51-200,0,0,0,0,0
5339,2025-02-20T16:04:00,organic_search,free,51-200,1,1,0,0,0
5340,2025-02-12T08:43:00,paid_ads,team,1-10,0,0,0,0,0
5341,2025-01-11T07:32:00,paid_ads,free,1-10,0,0,0,0,0
5342,2025-02-02T10:08:00,paid_ads,free,1-10,0,0,0,0,0
5343,2025-01-02T12:26:00,referral,free,11-50,0,0,0,0,0
5344,2025-02-11T07:09:00,organic_search,team,11-50,0,0,0,0,0
5345,2025-01-25T14:43:00,organic_search,free,51-200,0,0,0,0,0
5346,2025-02-28T16:51:00,organic_search,free,1-10,0,0,0,0,1
5347,2025-03-15T10:54:00,paid_ads,business,1-10,0,0,0,0,0
5348,2025-02-23T18:14:00,referral,free,201-1000,1,1,1,1,1
5349,2025-03-20T18:53:00,content,free,51-200,1,1,1,1,3
5350,2025-02-01T12:54:00,paid_ads,free,11-50,0,0,0,0,0
5351,2025-01-09T06:24:00,outbound,free,11-50,0,0,0,0,0
5352,2025-01-01T06:43:00,referral,free,1-10,0,0,0,0,0
5353,2025-03-12T06:06:00,content,free,51-200,1,1,1,0,2
5354,2025-02-08T10:37:00,paid_ads,business,201-1000,0,0,0,0,0
5355,2025-01-01T10:18:00,organic_search,free,11-50,1,1,1,1,2
5356,2025-01-03T19:39:00,paid_ads,free,51-200,0,0,0,0,0
5357,2025-01-25T09:21:00,organic_search,team,51-200,1,1,0,1,2
5358,2025-03-31T13:44:00,paid_ads,free,51-200,0,0,0,0,0
5359,2025-01-07T16:32:00,outbound,team,1-10,0,0,0,0,0
5360,2025-02-26T15:15:00,paid_ads,free,1-10,0,0,0,0,0
5361,2025-03-31T15:31:00,organic_search,business,1-10,1,1,0,0,2
5362,2025-03-28T12:38:00,paid_ads,free,51-200,0,0,0,0,1
5363,2025-02-12T11:52:00,organic_search,free,11-50,0,0,0,0,0
5364,2025-01-24T20:28:00,paid_ads,team,11-50,0,0,0,0,0
5365,2025-01-06T13:05:00,organic_search,business,1-10,0,0,0,0,0
5366,2025-01-31T06:16:00,referral,team,11-50,1,1,0,0,2
5367,2025-03-06T06:45:00,outbound,team,11-50,0,0,0,0,0
5368,2025-02-25T08:51:00,content,team,201-1000,0,0,0,0,0
5369,2025-01-17T11:38:00,content,business,1-10,0,0,0,0,0
5370,2025-02-12T15:42:00,outbound,team,11-50,1,1,1,1,3
5371,2025-02-11T17:36:00,organic_search,free,1-10,0,0,0,0,0
5372,2025-03-19T08:06:00,paid_ads,free,51-200,0,0,0,0,0
5373,2025-03-12T13:01:00,outbound,team,51-200,0,0,0,0,0
5374,2025-01-19T20:55:00,paid_ads,free,51-200,0,0,0,0,1
5375,2025-01-12T18:00:00,referral,free,1000+,0,0,0,0,0
5376,2025-03-09T20:58:00,content,business,51-200,0,0,0,0,0
5377,2025-02-14T11:11:00,organic_search,free,1-10,0,0,0,0,0
5378,2025-03-08T18:03:00,paid_ads,free,11-50,0,0,0,0,0
5379,2025-02-25T08:08:00,organic_search,free,51-200,1,1,0,0,2
5380,2025-03-17T13:00:00,content,free,201-1000,0,0,0,0,0
5381,2025-01-14T09:47:00,organic_search,free,201-1000,1,1,1,1,2
5382,2025-03-23T21:36:00,referral,team,201-1000,1,1,0,0,2
5383,2025-01-14T16:44:00,organic_search,free,1-10,0,0,0,0,0
5384,2025-01-29T12:33:00,content,free,51-200,1,1,0,1,4
5385,2025-03-28T17:56:00,content,team,11-50,0,0,0,0,0
5386,2025-03-13T22:25:00,content,free,1-10,1,1,1,0,2
5387,2025-02-03T13:36:00,content,free,51-200,0,0,0,0,0
5388,2025-03-14T06:41:00,organic_search,free,1-10,0,0,0,1,1
5389,2025-03-20T15:50:00,referral,free,11-50,0,0,0,0,1
5390,2025-03-26T14:55:00,outbound,team,1-10,0,0,0,0,0
5391,2025-01-06T20:25:00,content,free,51-200,1,1,1,0,0
5392,2025-01-18T18:40:00,content,team,1-10,0,0,0,0,0
5393,2025-02-08T20:53:00,referral,free,11-50,0,0,0,0,1
5394,2025-01-04T14:15:00,referral,free,51-200,0,0,0,0,0
5395,2025-03-20T22:21:00,paid_ads,business,51-200,0,0,0,0,0
5396,2025-01-07T20:51:00,content,free,51-200,1,1,1,1,3
5397,2025-02-16T22:54:00,outbound,free,11-50,0,0,0,0,0
5398,2025-03-28T21:21:00,organic_search,free,1000+,0,0,0,0,0
5399,2025-02-18T21:33:00,referral,free,51-200,0,0,0,0,0
5400,2025-03-28T07:31:00,outbound,team,51-200,0,0,0,0,1
5401,2025-02-26T09:51:00,organic_search,free,11-50,1,1,1,0,2
5402,2025-01-13T12:20:00,outbound,free,51-200,0,0,0,0,0
5403,2025-03-07T12:24:00,organic_search,free,1-10,0,0,0,0,0
5404,2025-03-06T16:18:00,organic_search,free,201-1000,1,1,0,1,2
5405,2025-03-17T16:08:00,paid_ads,business,1-10,0,0,0,0,0
5406,2025-01-24T13:05:00,content,team,1000+,1,1,0,0,2
5407,2025-03-29T18:20:00,outbound,free,11-50,0,0,0,0,0
5408,2025-03-27T16:51:00,paid_ads,free,11-50,0,0,0,0,0
5409,2025-03-18T07:12:00,organic_search,free,1-10,0,0,0,0,0
5410,2025-03-04T08:18:00,organic_search,free,11-50,0,0,0,0,0
5411,2025-03-16T13:45:00,content,free,11-50,0,0,0,0,0
5412,2025-01-06T10:02:00,referral,free,1-10,0,0,0,0,0
5413,2025-01-25T19:19:00,organic_search,free,201-1000,0,0,0,0,0
5414,2025-02-05T21:51:00,paid_ads,free,51-200,0,0,0,0,0
5415,2025-03-14T13:59:00,organic_search,free,1-10,0,0,0,0,1
5416,2025-03-03T06:53:00,referral,free,1-10,1,1,0,0,2
5417,2025-01-14T10:10:00,content,team,201-1000,1,1,0,1,2
5418,2025-01-31T06:23:00,paid_ads,free,1-10,0,0,0,0,0
5419,2025-02-15T13:42:00,referral,free,1-10,0,0,0,0,0
5420,2025-02-13T16:03:00,paid_ads,free,11-50,0,0,0,0,0
5421,2025-02-24T06:31:00,content,free,51-200,0,0,0,0,0
5422,2025-03-28T15:59:00,referral,team,1-10,0,0,0,0,0
5423,2025-02-22T12:36:00,organic_search,team,1-10,0,0,0,0,0
5424,2025-02-22T07:01:00,referral,free,51-200,0,0,0,0,0
5425,2025-02-21T18:46:00,content,free,51-200,0,0,0,0,0
5426,2025-02-24T06:11:00,organic_search,business,1-10,0,0,0,0,0
5427,2025-02-26T17:21:00,organic_search,free,11-50,1,1,1,1,2
5428,2025-03-19T07:27:00,paid_ads,free,201-1000,0,0,0,0,0
5429,2025-01-09T16:43:00,organic_search,free,1-10,0,0,0,0,1
5430,2025-01-27T14:19:00,organic_search,free,11-50,0,0,0,0,0
5431,2025-01-21T09:24:00,referral,free,1-10,0,0,0,0,0
5432,2025-03-29T13:48:00,referral,free,1-10,1,1,1,1,1
5433,2025-01-10T11:36:00,content,team,51-200,0,0,0,0,0
5434,2025-01-15T06:54:00,referral,free,1-10,0,0,0,0,0
5435,2025-01-23T19:02:00,organic_search,team,201-1000,1,1,1,0,3
5436,2025-01-19T22:14:00,organic_search,free,11-50,1,1,0,0,3
5437,2025-02-28T07:20:00,organic_search,free,11-50,1,0,0,0,1
5438,2025-03-11T20:50:00,paid_ads,free,11-50,0,0,0,0,0
5439,2025-02-21T12:09:00,organic_search,free,51-200,1,1,1,0,2
5440,2025-01-04T08:10:00,content,free,11-50,0,0,0,0,0
5441,2025-02-07T14:26:00,organic_search,team,11-50,0,0,0,0,0
5442,2025-01-18T14:31:00,referral,free,201-1000,0,0,0,0,0
5443,2025-03-30T06:41:00,paid_ads,free,201-1000,0,0,0,0,0
5444,2025-01-20T14:58:00,organic_search,team,1-10,0,0,0,0,0
5445,2025-01-28T20:35:00,paid_ads,free,1-10,0,0,0,0,1
5446,2025-03-10T14:00:00,paid_ads,free,51-200,0,0,0,0,0
5447,2025-02-04T19:20:00,referral,free,11-50,0,0,0,0,1
5448,2025-02-25T08:09:00,content,team,11-50,0,0,0,0,0
5449,2025-01-20T15:09:00,referral,free,1-10,0,0,0,0,0
5450,2025-03-07T10:57:00,referral,free,51-200,0,0,0,0,0
5451,2025-02-18T14:07:00,content,free,1-10,0,0,0,0,1
5452,2025-03-05T08:41:00,organic_search,free,11-50,0,0,0,0,1
5453,2025-02-20T22:00:00,paid_ads,team,1-10,0,0,0,0,0
5454,2025-03-24T18:24:00,content,free,11-50,0,0,0,0,0
5455,2025-02-17T08:09:00,content,free,11-50,0,0,0,0,0
5456,2025-01-23T14:08:00,content,free,11-50,1,1,0,0,1
5457,2025-03-28T14:05:00,outbound,team,51-200,0,0,0,0,0
5458,2025-03-19T08:39:00,organic_search,free,1-10,0,0,0,0,1
5459,2025-02-26T06:59:00,organic_search,team,11-50,0,0,0,0,0
5460,2025-03-29T18:31:00,referral,team,1-10,1,1,0,1,3
5461,2025-03-03T20:41:00,organic_search,free,201-1000,0,0,0,0,0
5462,2025-02-06T07:18:00,paid_ads,free,11-50,0,0,0,0,0
5463,2025-02-17T20:38:00,paid_ads,free,51-200,0,0,0,0,0
5464,2025-02-07T19:05:00,referral,free,1-10,0,0,0,0,0
5465,2025-01-05T06:03:00,organic_search,free,1-10,0,0,0,0,0
5466,2025-03-13T17:01:00,organic_search,team,1-10,0,0,0,0,0
5467,2025-02-14T15:36:00,organic_search,free,51-200,0,0,0,0,0
5468,2025-01-30T11:02:00,outbound,free,1000+,1,1,1,0,3
5469,2025-03-02T17:57:00,organic_search,free,11-50,0,0,0,0,0
5470,2025-02-28T16:40:00,organic_search,free,11-50,1,0,0,0,2
5471,2025-02-27T15:16:00,paid_ads,team,1-10,0,0,0,0,0
5472,2025-03-26T14:42:00,organic_search,free,1-10,0,0,0,0,0
5473,2025-02-06T09:22:00,organic_search,team,1-10,0,0,0,0,1
5474,2025-03-29T17:05:00,organic_search,team,1000+,0,0,0,0,0
5475,2025-03-20T13:55:00,organic_search,free,11-50,1,1,1,0,3
5476,2025-03-15T20:24:00,content,free,51-200,0,0,0,0,0
5477,2025-01-01T22:20:00,outbound,free,51-200,0,0,0,0,0
5478,2025-02-28T15:38:00,content,free,51-200,0,0,0,0,0
5479,2025-03-20T18:33:00,paid_ads,free,1-10,0,0,0,0,1
5480,2025-01-05T22:03:00,referral,free,51-200,0,0,0,0,0
5481,2025-02-21T11:18:00,paid_ads,team,51-200,0,0,0,0,0
5482,2025-02-03T16:01:00,paid_ads,free,11-50,0,0,0,0,0
5483,2025-01-24T14:23:00,paid_ads,team,1-10,0,0,0,0,0
5484,2025-03-17T09:06:00,outbound,team,1-10,0,0,0,0,0
5485,2025-03-31T22:23:00,outbound,team,201-1000,0,0,0,0,0
5486,2025-02-02T19:43:00,outbound,free,11-50,1,1,1,0,1
5487,2025-02-11T13:52:00,referral,free,1-10,0,0,0,0,0
5488,2025-02-22T09:32:00,content,free,1-10,0,0,0,0,0
5489,2025-03-30T12:41:00,referral,free,201-1000,0,0,0,0,0
5490,2025-01-06T10:09:00,paid_ads,free,11-50,0,0,0,0,0
5491,2025-03-20T21:42:00,organic_search,business,1-10,0,0,0,0,0
5492,2025-02-07T11:52:00,content,free,201-1000,0,0,0,0,0
5493,2025-03-12T09:45:00,outbound,free,1000+,1,1,1,1,3
5494,2025-02-06T21:43:00,content,free,51-200,0,0,0,0,1
5495,2025-02-09T18:00:00,organic_search,free,11-50,0,0,0,0,0
5496,2025-01-14T21:46:00,outbound,free,1-10,0,0,0,0,0
5497,2025-01-24T08:16:00,paid_ads,free,11-50,0,0,0,0,0
5498,2025-03-10T07:51:00,paid_ads,free,51-200,1,1,1,1,1
5499,2025-01-24T19:28:00,referral,team,201-1000,1,1,0,0,3
5500,2025-03-06T22:41:00,referral,free,11-50,0,0,0,0,0
5501,2025-03-01T21:21:00,paid_ads,free,1-10,0,0,0,0,0
5502,2025-02-27T15:04:00,organic_search,free,1-10,0,0,0,0,0
5503,2025-01-18T12:26:00,outbound,business,201-1000,0,0,0,0,1
5504,2025-03-19T19:11:00,referral,free,1-10,1,1,1,1,2
5505,2025-03-31T12:16:00,outbound,free,1-10,0,0,0,0,0
5506,2025-01-15T10:53:00,referral,free,1000+,1,1,0,0,2
5507,2025-02-07T21:38:00,organic_search,free,51-200,0,0,0,0,0
5508,2025-02-22T09:58:00,referral,team,1000+,0,0,0,0,0
5509,2025-02-21T10:45:00,paid_ads,free,201-1000,0,0,0,0,0
5510,2025-01-08T20:01:00,content,free,1-10,1,1,1,1,2
5511,2025-01-04T16:14:00,organic_search,free,1-10,0,0,0,0,1
5512,2025-02-27T15:15:00,content,free,1-10,0,0,0,0,0
5513,2025-03-28T11:51:00,paid_ads,team,51-200,0,0,0,0,0
5514,2025-03-04T08:34:00,content,free,51-200,0,0,0,0,0
5515,2025-02-28T17:26:00,organic_search,free,1-10,0,0,0,0,0
5516,2025-01-17T08:13:00,content,free,1-10,0,0,0,0,0
5517,2025-01-24T21:34:00,paid_ads,team,1-10,0,0,0,0,0
5518,2025-01-10T16:44:00,paid_ads,team,1-10,0,0,0,0,0
5519,2025-02-12T22:25:00,content,free,11-50,0,0,0,0,0
5520,2025-02-07T08:33:00,paid_ads,business,1-10,0,0,0,0,0
5521,2025-03-29T22:11:00,content,free,1-10,0,0,0,0,0
5522,2025-03-26T22:45:00,organic_search,free,11-50,0,0,0,0,0
5523,2025-02-10T14:24:00,organic_search,free,51-200,0,0,0,0,0
5524,2025-02-09T11:34:00,paid_ads,free,1-10,0,0,0,0,0
5525,2025-03-10T15:28:00,referral,team,1-10,0,0,0,0,0
5526,2025-01-11T13:53:00,organic_search,free,51-200,1,1,1,1,3
5527,2025-02-28T08:50:00,paid_ads,team,201-1000,0,0,0,0,0
5528,2025-01-21T06:13:00,organic_search,team,201-1000,1,1,1,0,1
5529,2025-02-07T10:50:00,paid_ads,free,201-1000,0,0,0,0,0
5530,2025-02-19T10:27:00,paid_ads,business,51-200,0,0,0,0,0
5531,2025-01-24T21:09:00,content,free,51-200,0,0,0,0,0
5532,2025-02-01T10:00:00,outbound,free,201-1000,1,1,0,1,1
5533,2025-01-29T14:28:00,paid_ads,business,1000+,0,0,0,1,1
5534,2025-01-24T13:52:00,organic_search,free,51-200,0,0,0,0,1
5535,2025-03-23T17:30:00,paid_ads,free,201-1000,0,0,0,0,0
5536,2025-03-25T10:54:00,organic_search,team,201-1000,1,1,1,1,2
5537,2025-01-05T07:16:00,paid_ads,free,1-10,0,0,0,0,0
5538,2025-03-16T21:13:00,paid_ads,free,1-10,0,0,0,0,0
5539,2025-03-23T10:10:00,paid_ads,free,51-200,0,0,0,0,0
5540,2025-01-03T15:45:00,content,free,1-10,0,0,0,0,0
5541,2025-01-20T16:21:00,content,free,201-1000,1,1,1,0,2
5542,2025-03-31T13:37:00,paid_ads,team,201-1000,0,0,0,0,1
5543,2025-03-25T07:18:00,outbound,free,11-50,0,0,0,0,0
5544,2025-03-10T08:23:00,outbound,team,11-50,0,0,0,0,0
5545,2025-02-06T18:55:00,content,free,1-10,0,0,0,0,0
5546,2025-02-13T18:38:00,paid_ads,free,1000+,0,0,0,0,0
5547,2025-03-27T14:47:00,organic_search,free,11-50,0,0,0,0,0
5548,2025-01-24T11:39:00,organic_search,team,1000+,0,0,0,0,0
5549,2025-03-11T16:22:00,organic_search,free,201-1000,1,1,0,0,1
5550,2025-01-02T19:57:00,paid_ads,free,51-200,0,0,0,0,0
5551,2025-02-10T14:10:00,organic_search,free,1-10,0,0,0,0,0
5552,2025-03-23T16:13:00,paid_ads,free,1-10,0,0,0,0,1
5553,2025-01-29T13:36:00,content,free,51-200,0,0,0,0,0
5554,2025-03-06T21:05:00,organic_search,team,11-50,0,0,0,0,0
5555,2025-02-01T17:27:00,paid_ads,free,1-10,0,0,0,0,1
5556,2025-03-12T08:02:00,content,free,1-10,1,1,1,1,4
5557,2025-01-28T12:29:00,organic_search,free,51-200,0,0,0,0,0
5558,2025-02-28T06:08:00,paid_ads,free,11-50,0,0,0,0,1
5559,2025-02-28T08:20:00,organic_search,business,11-50,0,0,0,0,0
5560,2025-03-21T17:29:00,paid_ads,free,11-50,0,0,0,0,0
5561,2025-02-15T21:21:00,content,free,11-50,0,0,0,0,0
5562,2025-02-17T06:57:00,paid_ads,free,201-1000,0,0,0,0,0
5563,2025-03-22T18:08:00,organic_search,free,51-200,0,0,0,0,0
5564,2025-02-08T22:23:00,paid_ads,team,1000+,0,0,0,0,0
5565,2025-01-10T13:39:00,organic_search,free,1-10,0,0,0,0,0
5566,2025-03-26T17:09:00,paid_ads,team,1-10,0,0,0,0,0
5567,2025-03-27T22:41:00,paid_ads,business,1-10,0,0,0,0,0
5568,2025-02-20T16:06:00,content,team,11-50,0,0,0,0,0
5569,2025-01-12T15:53:00,content,team,11-50,1,1,1,1,3
5570,2025-02-10T10:03:00,content,team,1-10,0,0,0,0,1
5571,2025-01-18T21:40:00,content,free,11-50,0,0,0,0,0
5572,2025-01-26T06:32:00,organic_search,team,11-50,0,0,0,0,1
5573,2025-01-08T12:52:00,paid_ads,team,51-200,0,0,0,0,0
5574,2025-01-12T11:47:00,organic_search,business,201-1000,1,0,0,1,2
5575,2025-03-31T11:37:00,organic_search,free,51-200,0,0,0,0,0
5576,2025-03-24T06:36:00,organic_search,free,1-10,0,0,0,0,0
5577,2025-03-12T07:23:00,content,team,51-200,0,0,0,0,0
5578,2025-03-15T16:37:00,paid_ads,free,51-200,0,0,0,0,0
5579,2025-03-03T14:05:00,organic_search,free,201-1000,0,0,0,0,0
5580,2025-01-20T16:19:00,organic_search,free,1-10,0,0,0,0,0
5581,2025-01-12T09:13:00,outbound,team,51-200,1,1,0,0,2
5582,2025-01-30T14:51:00,content,free,11-50,1,1,0,1,3
5583,2025-01-28T19:44:00,organic_search,free,11-50,0,0,0,0,1
5584,2025-01-12T11:31:00,paid_ads,free,51-200,1,1,1,1,3
5585,2025-01-15T10:01:00,organic_search,team,11-50,0,0,0,0,0
5586,2025-04-01T12:32:00,content,free,1-10,1,1,0,1,4
5587,2025-03-17T15:35:00,organic_search,free,11-50,0,0,0,0,0
5588,2025-01-07T22:45:00,outbound,free,11-50,0,0,0,0,0
5589,2025-02-16T11:12:00,paid_ads,free,11-50,0,0,0,0,1
5590,2025-03-17T07:32:00,referral,free,51-200,1,1,0,0,2
5591,2025-02-20T12:06:00,organic_search,free,1-10,0,0,0,0,0
5592,2025-03-22T18:31:00,content,free,1-10,0,0,0,0,0
5593,2025-03-31T08:58:00,outbound,free,1-10,0,0,0,0,0
5594,2025-03-30T08:39:00,referral,free,11-50,0,0,0,0,0
